Frequency,Magnitude,Phase
70.93,5.27217942618787e-06,-339.40267335869
70.94,6.7117138100459e-06,-292.165810649394
70.95,2.56296458543594e-06,-299.107046499929
70.96,6.50279053323552e-06,-322.518665470406
70.97,5.21528712186552e-06,-375.887001921909
70.98,3.69093874214571e-06,-345.696638057457
70.99,3.3767578195165e-06,-309.317061740152
71,6.81383733436684e-06,-277.900147082355
71.01,4.81776332388318e-06,-285.085326511486
71.02,7.38026442746803e-06,-338.971154224869
71.03,5.1722938521418e-06,-328.100448020089
71.04,3.25110479842102e-06,-397.650323323708
71.05,5.56511570516087e-06,-312.688321893901
71.06,5.66512275314968e-06,-328.625975476026
71.07,2.64744997864754e-06,-310.835152484877
71.08,5.81457187009913e-06,-300.542245500426
71.09,9.09398875954203e-06,-272.644585870308
71.1,3.36578848855064e-06,-325.680869981958
71.11,8.59320770443803e-06,-200.204459864912
71.12,4.95597520282011e-06,-331.746631230904
71.13,7.64805573015786e-06,-315.621384461611
71.14,3.62615705328478e-06,-292.741900035611
71.15,7.55179998783432e-06,-301.411261267825
71.16,5.20111899933687e-06,-297.189167480609
71.17,4.51452354779272e-06,-289.736158840333
71.18,4.03555014762301e-06,-233.45912552135
71.19,6.34384140776027e-06,-294.686850570987
71.2,3.89527287924106e-06,-277.479090603698
71.21,4.00338639190353e-06,-261.220666100072
71.22,1.02506769608085e-05,-433.431255492224
71.23,5.25291688481503e-06,-346.098496420239
71.24,2.48053847322482e-06,-501.698335375314
71.25,5.86870411780074e-06,-659.457413096862
71.26,2.55402696205109e-06,-655.646680250252
71.27,6.37729839709331e-06,-640.12302432914
71.28,5.96759227164619e-06,-660.8753307085
71.29,5.36849021285289e-06,-662.677863927396
71.3,7.32209542823495e-06,-654.179530535104
71.31,6.40564076372365e-06,-667.00533706356
71.32,6.07470567011638e-06,-697.117983164367
71.33,2.90099844764023e-06,-664.723923087371
71.34,5.54274470206745e-06,-677.720350672033
71.35,3.3282249192617e-06,-631.595133419708
71.36,4.4423788512722e-06,-685.940153565031
71.37,3.27262015764712e-05,-860.952537543255
71.38,6.14655311581854e-06,-693.837476916134
71.39,3.64998176539592e-06,-636.5961012381
71.4,9.8220701126141e-07,-644.030986547809
71.41,4.11704746722932e-06,-704.849648065658
71.42,8.90595969399003e-06,-617.776816913668
71.43,6.515202930866e-06,-677.027551926154
71.44,4.69876398355758e-06,-624.508974935732
71.45,4.28421529477852e-06,-688.380058420995
71.46,7.30077910213245e-06,-654.09602164465
71.47,2.90937462082175e-06,-662.577788156726
71.48,9.67160798158248e-06,-591.358678140267
71.49,7.19826752654732e-06,-648.94863538004
71.5,7.6067144380386e-06,-631.089211427123
71.51,6.20524252374266e-06,-706.180994590508
71.52,5.74603826665965e-06,-644.890292005092
71.53,7.60394167077013e-06,-670.063508439188
71.54,9.93653331402068e-06,-696.971173018577
71.55,2.86803699537967e-06,-637.545923143404
71.56,1.33085128730281e-06,-693.858320809341
71.57,5.14702868551592e-06,-693.016360478985
71.58,2.39743760624636e-06,-684.952475993017
71.59,2.23922742355693e-06,-636.169739956933
71.6,6.66005185312953e-06,-684.845147428986
71.61,7.16936076918061e-06,-652.481953879942
71.62,2.67846453042041e-06,-690.305783824442
71.63,5.49976094117392e-06,-678.343133260282
71.64,6.3588117553791e-06,-632.900281453238
71.65,2.39562910710469e-06,-630.645556799879
71.66,5.13101938119377e-06,-658.569739188312
71.67,5.63177686552531e-06,-672.201271310093
71.68,4.47245578705159e-06,-648.14702953431
71.69,3.92168587421917e-06,-600.20130801406
71.7,1.99509017201451e-06,-661.674448870521
71.71,2.93523528993201e-06,-679.816963133613
71.72,1.30379160738237e-05,-710.655785578582
71.73,5.36442489939908e-06,-669.008724776952
71.74,3.50928572064057e-06,-656.18239802386
71.75,3.73612584046861e-06,-686.540073192782
71.76,4.38123838990199e-06,-643.302591180768
71.77,3.845208935816e-06,-684.531105965499
71.78,2.95723745651607e-06,-562.324158259773
71.79,2.15937551115306e-06,-650.716270673718
71.8,1.49433877783683e-05,-673.02164561511
71.81,1.71130300553359e-05,-754.734875980025
71.82,2.34753933928254e-06,-702.559432461155
71.83,3.41665843773062e-06,-617.250535517079
71.84,5.92779209669482e-06,-684.755155145229
71.85,3.00842393437115e-06,-741.026853479216
71.86,3.2712516589856e-06,-654.503551249727
71.87,3.12206657733619e-06,-675.038795030922
71.88,3.62677774873602e-06,-691.333111424972
71.89,4.54010831286104e-06,-643.908913409784
71.9,3.79284515857781e-06,-630.877804822063
71.91,1.2674228634876e-05,-710.698571779659
71.92,4.57447696490666e-06,-661.097279005042
71.93,4.28927688806853e-06,-636.07966019383
71.94,5.36009165064111e-06,-642.100424090178
71.95,5.69954303768017e-06,-658.381451805566
71.96,4.44013765836881e-06,-705.392737921889
71.97,5.70223742645557e-06,-662.329761245919
71.98,5.01805793605683e-06,-651.478300811122
71.99,3.19373370169645e-06,-634.226054242946
72,2.11812203764213e-06,-739.666605436284
72.01,6.18535153006311e-06,-581.533179397927
72.02,3.15353971281472e-06,-436.64570559591
72.03,2.10500544611059e-06,-327.016604797644
72.04,8.05149581605843e-06,-367.632742316969
72.05,4.62279660794623e-06,-335.286711313519
72.06,3.14762992532372e-06,-297.25720926754
72.07,7.10229959988077e-06,-336.076635231914
72.08,4.60264116529618e-07,-273.408676343043
72.09,3.1705749054615e-06,-263.848874901228
72.1,4.00228569207987e-06,-242.906889539387
72.11,4.04954765176953e-06,-282.229906372498
72.12,4.13294838573535e-06,-353.803145773174
72.13,5.23100696901317e-06,-323.12113818198
72.14,5.84962489604432e-06,-308.619969814112
72.15,9.82225465483424e-06,-294.368830878985
72.16,5.49090157400239e-06,-286.954021026781
72.17,5.40521788472629e-06,-316.957798075896
72.18,5.78820125043047e-06,-355.427490391182
72.19,6.19945111897247e-06,-276.501313901259
72.2,3.07791727601457e-06,-311.665163655618
72.21,5.86456562507243e-06,-351.259110791587
72.22,2.38551132154243e-06,-325.525017801028
72.23,4.02534696464548e-06,-277.193525888971
72.24,1.95449607836288e-06,-287.994331821868
72.25,1.72121279403535e-06,-323.662678613371
72.26,6.87606102444524e-06,-330.825926144276
72.27,4.32220061739373e-06,-299.083476659176
72.28,5.56435727129237e-06,-337.595382031351
72.29,4.44881175890936e-06,-335.195791436928
72.3,3.67736200580679e-06,-344.026933502812
72.31,4.8109298166062e-06,-336.645227765392
72.32,5.90103606644146e-06,-323.649977220744
72.33,1.36194695097383e-05,-391.777259556169
72.34,3.01807815271898e-06,-302.966022358954
72.35,3.99833289430858e-06,-342.913215263601
72.36,2.50367103972989e-06,-330.816350314796
72.37,2.9656660769604e-06,-281.544031634705
72.38,3.64651606245587e-06,-269.404244006808
72.39,6.25185819946726e-06,-295.794737174643
72.4,5.25221012499228e-06,-284.607996670694
72.41,5.63184546206234e-06,-293.30217270283
72.42,2.72848476217434e-06,-320.600324822703
72.43,7.65259712381362e-06,-311.598968508565
72.44,3.18817235968083e-06,-327.281242016835
72.45,5.30911216329865e-06,-292.997690593279
72.46,5.35169601357764e-06,-327.206337085929
72.47,5.89960915800245e-06,-260.277903938184
72.48,5.10235214107045e-06,-343.537477811171
72.49,4.21606607014697e-06,-295.233025786922
72.5,2.15003852817433e-06,-306.39689177715
72.51,5.84853259229644e-06,-298.962219767041
72.52,5.31690766764031e-06,-329.862528213674
72.53,4.54035330100985e-06,-284.149939537054
72.54,6.8860093726376e-06,-306.389558498482
72.55,2.82295061607839e-06,-404.403824396884
72.56,5.97655803960683e-06,-292.211931900747
72.57,2.04476239625976e-06,-232.302381781131
72.58,9.26254252655002e-06,-290.844033067922
72.59,3.19013071820542e-06,-316.945224315016
72.6,3.66956748182735e-06,-285.982142183349
72.61,2.86217383514439e-06,-311.03658751164
72.62,1.82983948167745e-06,-317.203535863702
72.63,2.94986029803512e-06,-327.356016826336
72.64,2.01020150743444e-06,-338.460626590729
72.65,5.66948137546757e-06,-301.95431286772
72.66,3.97318145689934e-06,-332.369997937335
72.67,5.08750581911276e-06,-306.703767857052
72.68,6.8465192556255e-06,-295.460842439508
72.69,5.76573403070353e-06,-326.28191568359
72.7,8.38280048541904e-07,-244.446305148418
72.71,3.43371001572646e-06,-285.503535330192
72.72,2.12302319584143e-06,-351.353496224328
72.73,5.05791399005835e-06,-348.512260297924
72.74,9.89648092185209e-06,-311.646428751736
72.75,5.36454059937767e-06,-338.730385632858
72.76,8.88689154796714e-06,-328.911738632878
72.77,2.50460298476267e-06,-316.507555323044
72.78,3.19440468507233e-06,-306.356619890284
72.79,3.05881146255293e-06,-335.711282448291
72.8,2.90865399539444e-06,-339.174955535119
72.81,5.74490613143581e-06,-317.437705695199
72.82,5.29946727049265e-06,-296.027469576954
72.83,6.22833528362735e-06,-328.253952981308
72.84,3.3493741826308e-06,-323.884851579925
72.85,6.37416435250099e-06,-371.477981663148
72.86,2.39351096420951e-06,-401.589974465026
72.87,7.85450916188674e-06,-334.140418267106
72.88,2.08645432147432e-06,-287.347608800406
72.89,5.90704417684638e-06,-342.438085414501
72.9,4.97895337256087e-06,-330.119577506632
72.91,5.3977638505356e-06,-345.085857727345
72.92,5.39573310802506e-06,-318.004997517436
72.93,5.91201767530209e-06,-310.09542400517
72.94,3.51974152007305e-06,-300.55133608709
72.95,3.47011426586806e-06,-336.472189898044
72.96,8.13327872783147e-06,-305.847780995518
72.97,4.52158640886713e-06,-324.113983901428
72.98,5.57301525907668e-06,-295.103894001661
72.99,5.23235968501174e-06,-324.17038711575
73,4.64693556505019e-06,-277.73789443168
73.01,6.21240817255868e-06,-307.368374461156
73.02,5.39709242707793e-06,-331.185973402377
73.03,4.91930419520719e-06,-359.502810673467
73.04,5.37033046285875e-06,-306.674150809741
73.05,2.86548427507667e-06,-299.241926409465
73.06,4.05447429295462e-06,-285.811452971929
73.07,2.63253495648671e-06,-313.503943057898
73.08,5.98057886783412e-06,-298.159557684663
73.09,9.88776818231617e-06,-327.323611106902
73.1,5.61366608552958e-06,-305.022594236877
73.11,2.83623117110189e-06,-361.161372117686
73.12,3.51655063757234e-06,-285.776675200827
73.13,5.32112674536231e-06,-285.274213692728
73.14,7.36386577738262e-06,-315.996675768789
73.15,5.45664544565215e-06,-327.956748480848
73.16,6.51518481203717e-06,-320.328569879843
73.17,5.37944312498674e-06,-319.477184071391
73.18,3.89037009113636e-06,-328.169030977372
73.19,1.62341658848294e-06,-341.038445843751
73.2,2.28335446275718e-06,-282.439665869767
73.21,6.59971086779549e-06,-316.960924897282
73.22,5.99194310880139e-06,-170.297145333983
73.23,5.21564246812518e-06,-286.511310108051
73.24,4.79996582556345e-06,-322.602738166034
73.25,5.02652702145785e-06,-306.593120569424
73.26,4.25863431565129e-06,-328.54160476011
73.27,5.01187227328694e-06,-281.548755679778
73.28,2.29276452904336e-06,-313.952431831204
73.29,3.92734083742208e-06,-292.257947268541
73.3,1.27976944025083e-06,-148.814020306605
73.31,8.78839355586158e-06,-307.474646463414
73.32,1.36027188394139e-05,-168.505570699857
73.33,3.15452260201179e-06,-322.214964300522
73.34,3.10735669676956e-06,-328.411169781175
73.35,4.53053805859871e-06,-293.164777504684
73.36,7.40246701274355e-06,-265.721548290669
73.37,6.14369559272437e-06,-305.275090567366
73.38,2.5911779184587e-06,-304.017111398968
73.39,6.06536893367083e-06,-339.25386549715
73.4,4.3627181987562e-06,-327.973275161533
73.41,1.44339981201931e-05,-297.195280797449
73.42,3.98158149048349e-06,-292.021667635572
73.43,4.96502840465955e-06,-294.769541396453
73.44,4.35894853210469e-06,-283.583947680141
73.45,4.79869522798709e-06,-272.206917491929
73.46,3.92716013576594e-06,-286.88536456878
73.47,7.1871010389814e-07,-311.604522480808
73.48,5.45565041810067e-06,-309.331995024214
73.49,2.66580140108664e-06,-298.799540490456
73.5,1.38400326486345e-06,-355.118251629569
73.51,4.93756677624549e-06,-304.297227949807
73.52,4.03844910121743e-06,-339.396281410181
73.53,2.84729804507776e-06,-359.259624175408
73.54,2.32432657178148e-06,-302.629839943756
73.55,6.08472079772422e-06,-374.933010280133
73.56,5.12787204492216e-06,-319.682336474027
73.57,3.46605585109202e-06,-293.384496462855
73.58,3.52590100824892e-06,-340.07734884839
73.59,3.28564619999761e-06,-285.633589972469
73.6,2.46091299469102e-06,-303.788677342646
73.61,5.86378800265239e-06,-313.69188750401
73.62,2.98015206489534e-06,-304.050080184275
73.63,4.1901429880588e-06,-302.60953606833
73.64,5.30728820384762e-06,-354.638180906159
73.65,3.71442899515252e-06,-327.802253092606
73.66,5.68347632338111e-06,-302.25978550773
73.67,2.99705093484105e-06,-349.386849046372
73.68,8.32823755928607e-06,-292.500574639785
73.69,1.94664868791632e-06,-313.922590777859
73.7,2.74830684659509e-06,-291.846148097148
73.71,2.66943238484322e-06,-296.819472104777
73.72,7.8339333893359e-06,-313.772094464346
73.73,3.470990758909e-06,-274.438333903091
73.74,4.36769612849342e-06,-279.288461135231
73.75,4.82531645702259e-06,-398.360181562845
73.76,5.4516565084982e-06,-310.499575289324
73.77,5.17701767283325e-06,-302.475686194321
73.78,6.15186806832336e-06,-311.247627033776
73.79,4.01886613092247e-06,-289.73808555077
73.8,6.85571182702e-06,-302.899410957643
73.81,3.05883077837353e-06,-298.798882463224
73.82,3.84286630514572e-07,-194.235461743366
73.83,2.83338007005143e-06,-310.625117765284
73.84,4.91689619479878e-06,-360.803351226763
73.85,5.33023892805745e-06,-337.403300119969
73.86,4.85643662274774e-06,-335.883183599686
73.87,4.1936580685946e-06,-279.700112027462
73.88,1.7573181449169e-06,-358.035640483039
73.89,3.70594244792429e-06,-361.210800657249
73.9,5.49027339379596e-06,-301.52148700449
73.91,2.81767946902314e-06,-294.460106356783
73.92,4.04742373568852e-06,-289.066236402659
73.93,4.82897335783601e-06,-328.370268422522
73.94,6.03561023219606e-06,-309.420719977329
73.95,5.23749364922096e-06,-313.26802348691
73.96,6.29905814875295e-06,-267.738235440129
73.97,5.2177114197832e-06,-279.633519516783
73.98,5.7869017892005e-06,-339.109060539459
73.99,4.91896290762465e-06,-286.562818108677
74,4.62622261771257e-06,-245.936210336325
74.01,1.671901690967e-05,-352.360504244629
74.02,2.12683915351334e-06,-328.192950225393
74.03,4.74012463405068e-06,-293.484047706292
74.04,2.74533086426075e-06,-351.75518586048
74.05,2.2040842412955e-06,-310.81804923804
74.06,8.43064888763387e-06,-320.121612942195
74.07,1.76191974183341e-06,-341.375798469773
74.08,6.7160152575398e-06,-343.86766737907
74.09,5.035724758408e-06,-310.98115469707
74.1,2.81799087925268e-06,-296.323688531271
74.11,1.09238229093574e-05,-305.916339175062
74.12,6.35285847656918e-06,-304.858289264213
74.13,5.87896166470303e-06,-357.05477791479
74.14,4.69955986632595e-06,-331.021157008985
74.15,2.3977353157854e-06,-287.022682700961
74.16,4.78777347049011e-06,-406.189148141061
74.17,5.73887437206488e-06,-338.533863561542
74.18,5.18413830276433e-06,-301.60983409211
74.19,1.51680230694057e-06,-357.790356504791
74.2,4.54374416619585e-06,-301.02990691719
74.21,2.38814831415907e-06,-378.189329536009
74.22,5.18585918233685e-06,-334.660648809418
74.23,1.41068792239449e-05,-326.800032085254
74.24,2.44855437846559e-06,-319.299319732137
74.25,5.57759641945111e-06,-268.047235500812
74.26,5.68387833787203e-06,-318.760243197058
74.27,4.95976769647614e-06,-306.265662833291
74.28,4.90477249241169e-06,-296.44794373095
74.29,3.49690151855865e-06,-326.726669050567
74.3,5.46308884689336e-06,-293.030892469228
74.31,5.7738788533103e-06,-295.967531738609
74.32,6.85299538720317e-07,-181.97883520385
74.33,2.95463686099545e-06,-292.851360934849
74.34,4.62338902216595e-06,-299.658471514568
74.35,1.34677034092246e-06,-304.471415929686
74.36,3.61449117483421e-06,-349.267031534087
74.37,5.11644565810478e-06,-295.190686362533
74.38,2.34909109356977e-06,-368.243731451768
74.39,5.85860584785231e-06,-311.136749044444
74.4,3.33968340105773e-06,-289.778690238675
74.41,2.27009066252828e-06,-320.371757420534
74.42,1.57054741560425e-05,-499.346088466927
74.43,6.23156898707323e-06,-640.455455367445
74.44,5.23358156560567e-06,-674.208833740674
74.45,8.29537873923619e-06,-683.798277665805
74.46,3.25466670943369e-06,-684.733295502021
74.47,2.18788190776716e-06,-656.209016395375
74.48,7.93371803605094e-06,-648.823699504581
74.49,4.7568126400776e-06,-667.72242834487
74.5,6.80600793803479e-06,-615.874132949783
74.51,4.36181068604717e-06,-660.168706063503
74.52,3.04086339739197e-06,-703.223374463901
74.53,5.06152109356298e-06,-686.823572643767
74.54,4.383778904002e-06,-654.225464856327
74.55,5.52315403650932e-06,-693.241368661391
74.56,4.42546515641667e-06,-689.756628064311
74.57,3.02959325236504e-06,-655.992798108907
74.58,2.45046103884599e-05,-547.898304547146
74.59,6.08856560187299e-06,-711.01987962175
74.6,2.3724236893102e-05,-626.552041818477
74.61,5.36331563996025e-06,-687.877906912738
74.62,2.33435233420134e-06,-684.106156578697
74.63,1.93656512612536e-06,-631.766643769572
74.64,2.41027341836474e-06,-703.253906994439
74.65,2.36531362559258e-06,-704.45744101963
74.66,4.16825637936927e-06,-703.361170258217
74.67,1.87052749024046e-05,-534.490545907805
74.68,4.45824492387827e-06,-703.801762029762
74.69,1.45437846200937e-06,-873.042251536252
74.7,5.09426042978654e-06,-708.141828416443
74.71,3.57170106324653e-06,-651.182360122597
74.72,5.68966995072381e-06,-640.337212425837
74.73,5.27652577735006e-06,-654.365088263032
74.74,2.23330104817413e-06,-663.796328958859
74.75,4.50910947151412e-06,-494.588255005402
74.76,4.47527224954522e-06,-663.124420658866
74.77,4.27122947989141e-06,-640.781616995476
74.78,4.2213462960923e-06,-649.947555642371
74.79,1.47826716489049e-05,-780.118771052428
74.8,6.60598353400321e-06,-664.195764685099
74.81,8.53717083195602e-06,-662.578075861964
74.82,1.2663666668672e-05,-680.54824124074
74.83,5.96233688405107e-06,-660.67662280065
74.84,4.13632044574412e-06,-638.630833092184
74.85,4.42484620691281e-06,-658.765553518856
74.86,1.56102580519281e-05,-681.114427166752
74.87,2.8270552498624e-06,-673.642044199399
74.88,7.4122608818962e-06,-699.800080656016
74.89,1.58765490166367e-06,-682.488318935334
74.9,7.05244819310811e-06,-656.603075853065
74.91,2.5042059047538e-06,-703.476176100193
74.92,4.16045951231535e-06,-535.355443420533
74.93,2.87954489377544e-06,-665.230340985684
74.94,4.24172227843007e-06,-695.417818225887
74.95,3.20870344522484e-06,-710.353262398049
74.96,5.87463552069875e-06,-688.425375431362
74.97,3.42484377580345e-06,-655.827607875063
74.98,6.01682604827335e-06,-685.755882700579
74.99,5.76730910592448e-06,-656.138548904017
75,8.44696637522246e-06,-762.491938336247
75.01,2.55185259430151e-06,-712.74959389799
75.02,9.7751798331483e-07,-611.966536499438
75.03,1.40832664203585e-06,-671.883603495931
75.04,1.76631705217828e-06,-698.4166187058
75.05,5.39584979353738e-06,-666.653683823046
75.06,1.80119449592402e-06,-680.987451148194
75.07,4.05029190185415e-06,-631.779482933423
75.08,9.70126799903711e-07,-679.602911229584
75.09,3.65210472653091e-06,-643.055520162145
75.1,4.77613571525695e-06,-683.423221396122
75.11,5.09398435186687e-06,-649.413575205705
75.12,3.75950824384353e-06,-694.727736008698
75.13,3.7392367313347e-06,-700.142754794432
75.14,4.93942777694973e-06,-681.538938123313
75.15,5.98065122549393e-06,-759.641181336168
75.16,5.86802542070626e-06,-674.006858463442
75.17,3.53625242495107e-06,-694.744841567874
75.18,4.26301519230533e-06,-655.230926274354
75.19,6.54832615097259e-06,-680.4271590988
75.2,4.57487673425253e-06,-690.340808660177
75.21,3.14595067173934e-06,-686.13741645184
75.22,4.69529685073726e-06,-701.040940646977
75.23,3.81682132498763e-06,-702.319937243956
75.24,4.9347617755509e-06,-681.887126879288
75.25,6.6828175018663e-06,-683.298523482596
75.26,4.58196245871308e-06,-711.345089224142
75.27,1.02383580658303e-05,-789.293312798202
75.28,3.78224338061605e-06,-691.378742313721
75.29,2.89747689798899e-06,-690.05174666212
75.3,3.21157146618841e-06,-697.350281015456
75.31,2.0676585893967e-06,-677.167663047856
75.32,9.12495804626948e-06,-687.215099937226
75.33,2.85207595720065e-06,-700.986876855467
75.34,2.75838699362484e-06,-669.15948059678
75.35,6.29025901354321e-06,-657.121837941859
75.36,1.09457461940775e-06,-697.667908993242
75.37,3.91500041344893e-06,-694.349387074133
75.38,4.37815082388279e-06,-687.449799794313
75.39,2.77552236123845e-06,-658.355325325441
75.4,2.71089265198033e-06,-511.964668029322
75.41,6.41422956533201e-06,-659.878911189738
75.42,4.62419721102421e-06,-698.542988333308
75.43,1.05156588717592e-05,-614.012046152558
75.44,5.92454726321275e-06,-674.061668998971
75.45,1.09098621370121e-06,-788.599185809953
75.46,4.30248884275465e-06,-699.114342895036
75.47,1.87764450321402e-06,-647.898833326199
75.48,8.88108868163268e-07,-615.416018414797
75.49,5.34831673160787e-06,-660.940976625029
75.5,5.40440953948256e-06,-726.400962976023
75.51,5.20369067167287e-06,-689.619725680695
75.52,2.99120860072232e-06,-664.237283129836
75.53,5.51942098461558e-06,-674.31234214709
75.54,2.19354051557719e-06,-648.75100514384
75.55,4.80511107216423e-06,-668.695700782285
75.56,4.79870784993267e-06,-739.579213016993
75.57,2.27962327853499e-06,-656.052535268219
75.58,9.37948043220637e-07,-683.994687096197
75.59,5.36015664695441e-06,-589.924707709061
75.6,5.30465740898022e-06,-671.942370159794
75.61,2.07521337220151e-07,-722.238622743279
75.62,6.49835232135129e-06,-680.845623909954
75.63,6.95216694031203e-06,-692.794724959532
75.64,2.85835930125004e-06,-860.868505078174
75.65,3.67203416609125e-06,-1005.69277705373
75.66,5.53508210910204e-06,-1047.30137539434
75.67,4.90572444549867e-06,-1020.14030323157
75.68,8.14583294676647e-06,-1068.96058929368
75.69,3.89706714692064e-06,-1051.79533725045
75.7,2.52733301184145e-06,-1025.77514770567
75.71,4.36227555460161e-06,-1049.87670862322
75.72,3.13878121150808e-06,-1110.4782984391
75.73,2.65111744946969e-06,-987.792678485312
75.74,8.39182602955785e-06,-980.062210263687
75.75,5.14329399448921e-06,-1043.63134095976
75.76,2.54344182310148e-06,-1045.30815271491
75.77,2.99051796212815e-06,-999.870714777848
75.78,7.3240517859412e-06,-1022.70259573835
75.79,2.41069062517897e-06,-1045.69554741104
75.8,4.11075537606624e-06,-1003.88985543841
75.81,4.2892016877467e-06,-956.988467647913
75.82,5.28451554379585e-06,-1038.27589504864
75.83,7.62268902375155e-06,-1003.04869913602
75.84,1.49192980002957e-05,-1002.43183583815
75.85,2.7165219359738e-06,-954.641894771224
75.86,1.07570827698053e-06,-1080.99857124567
75.87,4.82026673604849e-06,-1018.35784351799
75.88,3.83246735317247e-06,-1065.84344179043
75.89,1.30317170264891e-05,-998.495126382732
75.9,5.2284088674534e-06,-1052.34382256275
75.91,5.14274510216531e-06,-1008.87935012855
75.92,4.01130518046674e-06,-985.439825004991
75.93,5.0419490753864e-06,-1048.32181425664
75.94,4.66624801081174e-06,-986.78501127621
75.95,6.38201717800074e-06,-1014.85299389195
75.96,2.65070371404315e-06,-1037.78451200805
75.97,3.88809835124566e-06,-1178.98807570276
75.98,6.32947665123338e-06,-1021.27677506297
75.99,3.38757795170779e-06,-1006.66459036326
76,4.75892586651517e-06,-1042.47612993412
76.01,4.23773550290835e-06,-1017.87519537378
76.02,3.01881156529417e-06,-1056.74464324824
76.03,4.24096662517378e-06,-1066.33461891955
76.04,2.4610617332603e-06,-1002.39543882391
76.05,4.13993926087014e-06,-1020.0773456846
76.06,2.58211067044919e-06,-982.407423831688
76.07,2.31925850294748e-06,-1022.04955413144
76.08,5.15576221351228e-06,-1024.37943357903
76.09,3.98860246871463e-06,-1024.39367818382
76.1,5.980796918702e-06,-1011.72844449874
76.11,1.21679505689083e-05,-1142.65515468341
76.12,7.02562999032051e-06,-1135.19068856206
76.13,3.27749286074614e-06,-986.063085266161
76.14,3.7578387561732e-06,-1012.30974389386
76.15,6.21167196459966e-06,-1108.5305385883
76.16,2.8116003868314e-06,-1005.05657057454
76.17,5.08135009676517e-06,-1050.3298078616
76.18,6.22344792536169e-06,-1037.1050826349
76.19,4.94355416986317e-06,-1040.49216353331
76.2,4.09669031728567e-06,-1016.88324968911
76.21,2.69467922057613e-06,-1026.15612041996
76.22,2.73024228344956e-06,-1065.62833103868
76.23,6.08804703833246e-06,-1075.0816444304
76.24,5.42089820315444e-06,-1058.2763911743
76.25,3.91654960483073e-06,-1075.54711717071
76.26,0.00010823623557308,-1065.31449720686
76.27,1.39590185086402e-05,-895.487546350975
76.28,1.22073162137642e-06,-796.121010530916
76.29,5.2661063051651e-06,-680.606833888358
76.3,4.41162475503172e-06,-685.636881768759
76.31,4.77358072463334e-06,-648.009242102247
76.32,4.96899598072722e-06,-728.901835762912
76.33,4.0294641877033e-06,-704.165659847431
76.34,4.78454373325306e-06,-712.616867253703
76.35,2.32810081607976e-06,-656.327906959748
76.36,2.33176893471762e-06,-635.901041514598
76.37,1.01266843723115e-05,-613.571334032024
76.38,7.78037080650088e-06,-653.773757151857
76.39,2.18366529658483e-06,-633.237283150954
76.4,4.85752223545065e-06,-689.62989448842
76.41,1.37144949300582e-06,-668.612831012097
76.42,2.3953856338177e-06,-837.708327971758
76.43,5.99652041579105e-06,-726.75065573449
76.44,1.6737016511353e-06,-669.442237703071
76.45,9.06130796933454e-06,-517.415606390721
76.46,3.23022307254147e-06,-651.978859247462
76.47,2.9105538238516e-06,-651.679757301438
76.48,4.20288709402432e-06,-665.183465437601
76.49,4.49171981490066e-06,-664.197484992656
76.5,3.18022174054919e-06,-703.476056097645
76.51,5.16780301187438e-06,-687.737307004435
76.52,2.24515324920929e-06,-623.471008699212
76.53,2.84227615214496e-06,-575.556022242656
76.54,6.00375055851095e-06,-667.012264290399
76.55,7.39629484849397e-06,-647.844743193684
76.56,1.12346944601394e-06,-532.219103205239
76.57,3.76804213313875e-06,-375.160743877271
76.58,3.70392294297582e-06,-294.147138475378
76.59,4.2383202189828e-06,-339.087046663539
76.6,4.90651937099327e-06,-303.987830804382
76.61,4.91760607097158e-06,-318.016188576763
76.62,1.96630389457007e-06,-319.651132903103
76.63,4.841355344858e-06,-307.406746870828
76.64,2.48699631604905e-06,-355.218818660741
76.65,4.45994535893226e-06,-324.213130906449
76.66,7.75136079815021e-07,-415.710647191708
76.67,4.47301838419905e-06,-346.314457874122
76.68,6.13685363710817e-06,-324.038463004816
76.69,2.93907062723741e-06,-287.268429868401
76.7,4.73433442045179e-06,-322.813777445833
76.71,3.87213556434826e-07,-342.879812550678
76.72,8.05085194436595e-06,-355.739910335894
76.73,8.72540268544818e-07,-250.572059610261
76.74,4.19176950119466e-06,-303.708764218924
76.75,4.65972486839013e-06,-296.748784403699
76.76,6.28542416302117e-06,-319.554508869614
76.77,2.25058311859735e-06,-297.476809164376
76.78,4.63866138583679e-06,-306.167500323925
76.79,1.04011588758456e-05,-296.264868222513
76.8,1.14053559245673e-06,-322.288536455111
76.81,7.83469929196117e-06,-320.912689110751
76.82,2.92251441103804e-06,-293.535822461685
76.83,4.14305457346505e-06,-331.369838100877
76.84,5.42680074171134e-06,-291.090907187382
76.85,4.51011592191312e-06,-320.408145051229
76.86,6.86464928885913e-06,-387.425697562408
76.87,5.30146123516387e-06,-357.790437903512
76.88,1.8690849102815e-06,-310.21378162857
76.89,3.19629957777606e-06,-346.062482610107
76.9,3.91524802349744e-06,-490.571810224596
76.91,3.88358512182301e-06,-363.433408499957
76.92,6.99220515883385e-06,-331.44135190847
76.93,4.54455094409268e-06,-309.436760959091
76.94,5.04660003240749e-06,-413.416681695862
76.95,3.84094213620088e-06,-302.656159133656
76.96,2.50041181004003e-06,-339.593521551217
76.97,4.19515510608538e-06,-225.58513533517
76.98,1.91568194305628e-06,-53.7808654566366
